Key,Confirmed,Deaths
US,85991,1296
US_AK,69,1
US_AL,587,3
US_AR,381,3
US_AZ,736,13
US_CA,3879,78
US_CO,1430,24
US_CT,1291,27
US_DC,267,3
US_DE,163,2
US_FL,2765,34
US_GA,2001,64
US_HI,106,
US_IA,235,3
US_ID,189,3
US_IL,3026,34
US_IN,981,24
US_KS,202,4
US_KY,248,6
US_LA,2746,119
US_MA,3240,35
US_MD,774,5
US_ME,168,1
US_MI,3657,92
US_MN,398,4
US_MO,669,8
US_MS,579,8
US_MT,108,
US_NC,763,3
US_ND,65,0
US_NE,85,0
US_NH,158,1
US_NJ,8825,108
US_NM,136,1
US_NV,535,10
US_NY,44635,519
US_OH,1137,19
US_OK,322,8
US_OR,414,12
US_PA,2218,22
US_RI,165,
US_SC,456,9
US_SD,58,1
US_TN,1203,6
US_TX,1731,23
US_UT,480,2
US_VA,604,14
US_VT,184,10
US_WA,3207,147
US_WI,842,13
US_WV,76,0
US_WY,70,0
UY,238,0
UZ,83,0
VA,5,0
VC,1,0
VE,107,1
VG,2,0
VI,17,0
VN,153,0
XK,79,1
ZA,927,2
ZM,14,0
ZW,3,1
AD,267,3
AE,405,2
AF,91,2
AG,7,0
AI,2,0
AL,186,9
AM,372,1
AO,4,0
AR,690,17
AT,7697,68
AU,3378,13
AU_ACT,71,0
AU_NSW,1617,8
AU_NT,15,0
AU_QLD,625,1
AU_SA,287,0
AU_TAS,62,0
AU_VIC,685,3
AU_WA,278,2
AW,28,0
AZ,165,3
BA,229,3
BB,24,0
BD,48,5
BE,7284,289
BF,146,3
BG,293,3
BH,466,4
BJ,6,0
BM,17,0
BN,115,0
BO,74,0
BR,3417,92
BS,9,0
BT,3,0
BY,94,0
BZ,2,0
CA,4689,53
CD,58,4
CF,5,0
CG,4,0
CH,12104,197
CI,101,0
CL,1610,5
CM,88,1
CN,81946,3299
CN_BJ,573,8
CN_FJ,337,1
CN_GD,1467,8
CN_GS,136,2
CN_HA,1275,22
CN_HB,67801,3177
CN_HK,561,4
CN_JL,97,1
CN_LN,131,2
CN_MO,35,0
CN_SH,485,5
CN_TJ,161,3
CN_ZJ,1251,1
CO,539,6
CR,263,2
CU,80,2
CV,5,1
CY,162,5
CZ,2279,9
DE,48582,325
DE_BB,766,4
DE_BE,2337,9
DE_BW,11510,115
DE_BY,12737,106
DE_HB,278,2
DE_HE,2844,13
DE_HH,1935,4
DE_MV,348,1
DE_NI,3630,23
DE_NW,13013,107
DE_RP,2499,13
DE_SH,925,4
DE_SL,669,6
DE_SN,1719,9
DE_ST,604,2
DE_TH,703,5
DJ,13,0
DK,2046,52
DM,11,0
DO,581,20
DZ,305,21
EC,1627,41
EE,575,1
EG,495,24
ER,6,0
ES,64059,4858
ES_AN,4277,175
ES_AR,1592,58
ES_AS,1004,33
ES_CB,937,22
ES_CE,17,1
ES_CL,4791,321
ES_CM,4512,448
ES_CN,1025,36
ES_CT,14263,1070
ES_EX,1394,88
ES_GA,2772,47
ES_IB,862,26
ES_MC,802,17
ES_MD,21520,2757
ES_ML,45,1
ES_NC,1829,70
ES_PV,5136,221
ES_RI,1436,65
ES_VC,4034,234
ET,16,0
FI,1025,7
FJ,5,0
FO,144,0
FR,32964,1995
FR_ARA,,195
FR_BFC,,148
FR_BRE,,37
FR_COR,,19
FR_CVL,1030,35
FR_GES,,753
FR_GF,37,0
FR_GUA,102,1
FR_HDF,2498,183
FR_IDF,,688
FR_LRE,,0
FR_MAY,,0
FR_MQ,,1
FR_NAQ,,50
FR_NOR,,26
FR_OCC,,68
FR_PAC,,55
FR_PDL,,42
GA,7,1
GB,14543,759
GD,7,0
GE,81,0
GG,36,0
GH,137,3
GI,55,0
GL,9,0
GM,3,1
GN,5,0
GQ,13,0
GR,966,28
GT,32,1
GU,51,1
GW,2,0
GY,5,1
HN,95,1
HR,586,3
HT,8,0
HU,343,11
ID,1046,87
IE,2121,22
IL,3035,10
IM,29,0
IN,873,19
IQ,458,40
IR,32332,2378
IS,890,2
IT,86498,9134
IT_21,7671,617
IT_23,511,41
IT_25,39415,5944
IT_34,7930,362
IT_36,1436,87
IT_42,2822,358
IT_45,12383,1344
IT_52,3817,198
IT_55,969,28
IT_57,3373,364
IT_62,2505,124
IT_65,1133,76
IT_67,123,9
IT_72,1592,109
IT_75,1458,71
IT_77,182,3
IT_78,555,21
IT_82,1359,57
IT_88,624,26
IT_BZ,1109,64
IT_TN,1505,120
JE,52,1
JM,26,1
JO,212,0
JP,1499,49
KE,31,1
KG,58,0
KH,102,0
KN,2,0
KR,9478,144
KW,225,0
KY,8,1
KZ,193,0
LA,6,0
LB,391,7
LC,3,0
LI,60,0
LK,106,0
LR,3,0
LT,358,5
LU,1605,15
LV,280,0
LY,1,0
MA,345,23
MC,42,0
MD,199,2
ME,75,1
MG,24,0
MK,219,3
ML,4,0
MM,5,0
MN,11,0
MR,3,0
MS,5,0
MT,139,0
MU,94,2
MV,14,0
MX,717,12
MY,2161,26
MZ,7,0
NC,15,0
NE,10,1
NG,81,1
NI,2,1
NL,8603,546
NO,3581,16
NP,3,0
NZ,416,0
OM,131,0
PA,786,14
PE,635,11
PF,30,0
PG,1,0
PH,803,54
PK,1197,9
PL,1389,16
PR,64,2
PS,91,1
PT,4268,76
PY,56,3
QA,562,0
RO,1292,24
RS,457,6
RU,1036,4
RW,54,0
SA,1104,3
SC,7,0
SD,3,1
SE,3046,92
SG,732,2
SI,632,9
SK,295,0
SM,223,21
SN,119,0
SO,3,0
SR,8,0
SV,13,0
SY,5,0
SZ,9,0
TC,2,0
TD,5,0
TG,25,1
TH,1136,5
TL,1,0
TN,227,6
TR,5698,92
TT,66,2
TW,267,2
TZ,13,0
UA,218,5
UG,14,0
US,104686,1707
US_AK,85,2
US_AL,696,3
US_AR,404,5
US_AZ,873,15
US_CA,4643,101
US_CO,1734,31
US_CT,1291,27
US_DC,304,4
US_DE,214,3
US_FL,3763,54
US_GA,2366,69
US_HI,120,0
US_IA,298,3
US_ID,230,4
US_IL,3491,47
US_IN,1232,31
US_KS,261,5
US_KY,302,8
US_LA,3315,137
US_MA,4257,44
US_MD,992,5
US_ME,211,1
US_MI,3657,92
US_MN,441,5
US_MO,838,10
US_MS,663,13
US_MT,129,1
US_NC,935,4
US_ND,83,1
US_NE,96,2
US_NH,187,2
US_NJ,11124,140
US_NM,191,1
US_NV,621,10
US_NY,52318,728
US_OH,1406,25
US_OK,377,15
US_OR,479,13
US_PA,2751,34
US_RI,203,
US_SC,539,13
US_SD,68,1
US_TN,1373,6
US_TX,2052,27
US_UT,602,2
US_VA,739,17
US_VT,211,12
US_WA,3723,175
US_WI,989,13
US_WV,96,0
US_WY,82,0
UY,238,0
UZ,104,0
VA,5,0
VC,1,0
VE,119,1
VG,2,0
VI,19,0
VN,169,0
XK,86,1
ZA,1170,2
ZM,16,0
ZW,5,1
AD,308,4
AE,468,2
AF,106,3
AG,7,0
AI,2,0
AL,197,10
AM,424,3
AO,4,0
AR,745,19
AT,8291,68
AU,3809,14
AU_ACT,77,0
AU_NSW,1791,8
AU_NT,15,0
AU_QLD,656,2
AU_SA,299,0
AU_TAS,66,0
AU_VIC,769,4
AU_WA,311,2
AW,28,0
AZ,182,4
BA,257,5
BB,26,0
BD,48,5
BE,9134,353
BF,180,9
BG,331,7
BH,473,4
BJ,6,0
BM,22,0
BN,120,1
BO,81,0
BR,3904,114
BS,11,0
BT,4,0
BY,94,0
BZ,2,0
CA,5386,60
CD,58,6
CF,6,0
CG,19,0
CH,13152,235
CI,140,0
CL,1909,6
CM,99,2
CN,82059,3304
CN_BJ,577,8
CN_CQ,579,6
CN_FJ,338,1
CN_GD,1475,8
CN_HA,1276,22
CN_HB,67801,3182
CN_HK,641,4
CN_JL,98,1
CN_JS,644,0
CN_JX,937,1
CN_LN,134,2
CN_MO,37,0
CN_SC,550,3
CN_SH,492,5
CN_SX,136,0
CN_TJ,166,3
CN_ZJ,1254,1
CO,608,6
CR,295,2
CU,119,3
CV,5,1
CY,179,5
CZ,2663,11
DE,52547,389
DE_BB,835,4
DE_BE,2462,11
DE_BW,12485,138
DE_BY,14021,125
DE_HB,290,2
DE_HE,3037,13
DE_HH,2078,4
DE_MV,361,1
DE_NI,3911,27
DE_NW,13997,116
DE_RP,2712,18
DE_SH,1008,6
DE_SL,714,9
DE_SN,1856,9
DE_ST,645,2
DE_TH,752,5
DJ,15,0
DK,2201,65
DM,11,0
DO,719,28
DZ,409,26
EC,1835,48
EE,640,1
EG,536,30
ER,6,0
ES,72248,5690
ES_AN,4682,207
ES_AR,1858,93
ES_AS,1088,41
ES_CB,1023,26
ES_CE,21,1
ES_CL,5414,380
ES_CM,5246,539
ES_CN,1125,39
ES_CT,15026,1226
ES_EX,1456,100
ES_GA,3139,60
ES_IB,958,29
ES_MC,872,20
ES_MD,22677,3082
ES_ML,48,1
ES_NC,2011,84
ES_PV,5740,265
ES_RI,1629,68
ES_VC,4784,267
ET,16,0
FI,1218,9
FJ,5,0
FO,155,0
FR,37575,2314
FR_ARA,,227
FR_BFC,,164
FR_BRE,,41
FR_COR,,19
FR_CVL,1157,39
FR_GES,,815
FR_GF,43,0
FR_GUA,106,4
FR_HDF,2653,188
FR_IDF,,807
FR_LRE,,0
FR_MAY,,0
FR_MQ,111,2
FR_NAQ,,58
FR_NOR,,32
FR_OCC,,76
FR_PAC,,65
FR_PDL,,47
GA,7,1
GB,17089,1019
GD,9,0
GE,85,0
GG,39,0
GH,141,5
GI,56,0
GL,10,0
GM,3,1
GN,8,0
GQ,13,0
GR,1061,32
GT,34,1
GU,55,1
GW,2,0
GY,8,1
HN,110,2
HR,657,5
HT,8,0
HU,408,13
ID,1155,102
IE,2415,36
IL,3619,12
IM,32,0
IN,979,25
IQ,506,42
IR,35408,2517
IS,963,2
IT,92472,10023
IT_21,8206,684
IT_23,584,43
IT_25,41007,6360
IT_34,8358,392
IT_36,1480,98
IT_42,3076,377
IT_45,13119,1443
IT_52,4122,215
IT_55,1023,31
IT_57,3558,386
IT_62,2706,136
IT_65,1293,88
IT_67,127,9
IT_72,1759,117
IT_75,1549,86
IT_77,202,4
IT_78,614,25
IT_82,1460,65
IT_88,638,27
IT_BZ,1214,64
IT_TN,1594,129
JE,61,1
JM,32,1
JO,235,1
JP,1693,52
KE,38,1
KG,84,0
KH,103,0
KN,2,0
KR,9583,152
KW,235,0
KY,8,1
KZ,229,0
LA,6,0
LB,412,8
LC,4,0
LI,61,0
LK,115,1
LR,3,0
LT,394,7
LU,1831,18
LV,305,0
LY,1,0
MA,358,23
MC,43,0
MD,231,2
ME,84,1
MG,28,0
MK,241,4
ML,9,0
MM,8,0
MN,12,0
MR,5,0
MS,5,0
MT,149,0
MU,102,2
MV,16,0
MX,848,16
MY,2320,27
MZ,8,0
NC,15,0
NE,10,1
NG,97,1
NI,3,1
NL,9762,639
NO,3845,20
NP,5,0
NZ,476,1
OM,152,0
PA,901,17
PE,671,16
PF,34,0
PG,1,0
PH,1075,68
PK,1408,11
PL,1638,18
PR,100,3
PS,97,1
PT,5170,100
PY,59,3
QA,590,1
RO,1452,29
RS,659,10
RU,1264,5
RW,60,0
SA,1203,4
SC,7,0
SD,5,1
SE,3447,102
SG,803,3
SI,691,9
SK,295,0
SM,224,22
SN,130,0
SO,3,0
SR,8,0
SV,19,0
SY,5,0
SZ,9,0
TC,5,0
TD,5,0
TG,28,1
TH,1245,6
TL,1,0
TN,227,6
TR,7402,108
TT,74,2
TW,283,2
TZ,13,1
UA,311,8
UG,30,0
US,124665,2191
US_AK,102,2
US_AL,806,4
US_AR,426,6
US_AZ,919,17
US_CA,5708,123
US_CO,2061,44
US_CT,1993,34
US_DC,342,5
US_DE,232,6
US_FL,4246,56
US_GA,2651,80
US_HI,151,0
US_IA,336,4
US_ID,261,5
US_IL,4596,65
US_IN,1514,32
US_KS,319,6
US_KY,394,9
US_LA,3540,151
US_MA,4955,48
US_MD,1239,10
US_ME,253,3
US_MI,5486,132
US_MN,503,9
US_MO,838,10
US_MS,758,14
US_MT,154,1
US_NC,1040,4
US_ND,98,1
US_NE,108,2
US_NH,214,2
US_NJ,13386,161
US_NM,237,2
US_NV,738,14
US_NY,59513,965
US_OH,1653,29
US_OK,429,16
US_OR,548,13
US_PA,3394,38
US_RI,294,3
US_SC,774,16
US_SD,90,1
US_TN,1537,7
US_TX,2552,34
US_UT,719,2
US_VA,890,22
US_VT,235,12
US_WA,4310,189
US_WI,1112,13
US_WV,113,0
US_WY,86,0
UY,304,0
UZ,133,1
VA,6,0
VC,1,0
VE,119,1
VG,2,0
VI,22,0
VN,223,0
XK,86,1
ZA,1187,2
ZM,28,0
ZW,7,1
AD,334,6
AE,468,2
AF,114,4
AG,7,0
AI,2,0
AL,212,10
AM,424,3
AO,7,2
AR,820,20
AT,8813,86
AU,4093,16
AU_ACT,78,1
AU_NSW,1918,8
AU_NT,15,0
AU_QLD,689,2
AU_SA,305,0
AU_TAS,69,1
AU_VIC,821,4
AU_WA,355,2
AW,50,0
AZ,209,4
BA,323,6
BB,33,0
BD,49,5
BE,10836,431
BF,180,9
BG,346,8
BH,500,4
BJ,6,0
BM,22,0
BN,126,1
BO,96,3
BR,4256,136
BS,14,0
BT,4,0
BY,94,0
BZ,2,0
CA,6255,61
CD,81,8
CF,6,0
CG,19,0
CH,14274,257
CI,165,1
CL,2139,7
CM,99,2
CN,82157,3306
CN_BJ,577,8
CN_FJ,340,1
CN_GD,1484,8
CN_GS,138,2
CN_HB,67801,3186
CN_HE,321,6
CN_HK,682,4
CN_JS,645,0
CN_JX,937,1
CN_LN,136,2
CN_MO,38,0
CN_SC,550,3
CN_SD,773,7
CN_SH,498,5
CN_TJ,174,3
CN_ZJ,1255,1
CO,702,10
CR,314,2
CU,139,3
CV,5,1
CY,214,6
CZ,2829,16
DE,57298,455
DE_BB,866,4
DE_BE,2581,13
DE_BW,13477,175
DE_BY,15160,158
DE_HB,298,4
DE_HE,3091,17
DE_HH,2214,4
DE_MV,368,1
DE_NI,4170,32
DE_NW,14566,131
DE_RP,2851,20
DE_SH,1060,7
DE_SL,800,9
DE_SN,1976,11
DE_ST,689,6
DE_TH,783,5
DJ,19,0
DK,2395,72
DM,11,0
DO,859,39
DZ,454,29
EC,1890,58
EE,679,3
EG,576,36
ER,12,0
ES,78797,6528
ES_AN,5405,236
ES_AR,2078,106
ES_AS,1158,49
ES_CB,1100,27
ES_CE,25,1
ES_CL,5801,442
ES_CM,5858,622
ES_CN,1204,40
ES_CT,16157,1410
ES_EX,1560,106
ES_GA,3723,66
ES_IB,1000,37
ES_MC,939,25
ES_MD,24090,3392
ES_ML,51,1
ES_NC,2146,102
ES_PV,6057,297
ES_RI,1733,71
ES_VC,5110,310
ET,16,0
FI,1218,11
FJ,5,0
FO,159,0
FR,40174,2606
FR_ARA,,264
FR_BFC,,187
FR_BRE,,45
FR_COR,,19
FR_CVL,,53
FR_GES,,919
FR_GF,,0
FR_GUA,,4
FR_HDF,,242
FR_IDF,,954
FR_LRE,,0
FR_MAY,,0
FR_MQ,,3
FR_NAQ,,72
FR_NOR,,42
FR_OCC,,82
FR_PAC,,80
FR_PDL,,58
GA,7,1
GB,19522,1228
GD,9,0
GE,90,0
GG,45,0
GH,152,5
GI,65,0
GL,10,0
GM,3,1
GN,8,0
GQ,14,0
GR,1156,38
GT,36,1
GU,56,1
GW,2,0
GY,8,1
HN,139,3
HR,713,6
HT,15,0
HU,447,15
ID,1285,114
IE,2615,46
IL,4247,15
IM,42,0
IN,1071,29
IQ,547,42
IR,38309,2640
IS,1020,2
IT,97689,10779
IT_21,8712,749
IT_23,584,50
IT_25,42161,6818
IT_34,8724,413
IT_36,1501,107
IT_42,3217,397
IT_45,13531,1538
IT_52,4412,231
IT_55,1051,33
IT_57,3684,417
IT_62,2914,150
IT_65,1345,102
IT_67,134,9
IT_72,1952,125
IT_75,1712,91
IT_77,214,5
IT_78,647,31
IT_82,1555,76
IT_88,682,28
IT_BZ,1325,74
IT_TN,1682,147
JE,63,2
JM,34,1
JO,259,1
JP,1866,54
KE,42,1
KG,84,0
KH,107,0
KN,7,0
KR,9661,158
KW,255,0
KY,8,1
KZ,284,1
LA,6,0
LB,438,10
LC,9,0
LI,62,0
LK,120,1
LR,3,0
LT,484,7
LU,1950,21
LV,376,0
LY,8,0
MA,479,26
MC,46,0
MD,263,2
ME,85,1
MG,37,0
MK,259,6
ML,18,0
MM,8,0
MN,12,0
MR,5,0
MS,5,0
MT,151,0
MU,110,3
MV,17,0
MX,993,20
MY,2470,34
MZ,8,0
NC,15,0
NE,10,1
NG,97,1
NI,3,1
NL,10866,771
NO,4102,22
NP,5,0
NZ,552,1
OM,167,0
PA,989,24
PE,852,18
PF,35,0
PG,1,0
PH,1418,71
PK,1526,13
PL,1862,22
PR,127,5
PS,106,1
PT,5962,119
PY,64,3
QA,634,1
RO,1760,40
RS,741,13
RU,1534,8
RW,70,0
SA,1229,8
SC,8,0
SD,5,1
SE,3700,110
SG,844,3
SI,730,11
SK,336,0
SM,229,24
SN,142,0
SO,3,0
SR,8,0
SV,30,0
SY,9,1
SZ,9,0
TC,5,0
TD,5,0
TG,30,1
TH,1388,7
TL,1,0
TN,278,8
TR,9217,131
TT,78,3
TW,306,5
TZ,14,1
UA,418,9
UG,33,0
US,143025,2509
US_AK,114,3
US_AL,859,6
US_AR,473,7
US_AZ,1157,20
US_CA,6447,133
US_CO,2627,51
US_CT,2571,36
US_DC,401,9
US_DE,264,6
US_FL,5473,63
US_GA,2809,87
US_HI,175,0
US_IA,424,6
US_ID,310,6
US_IL,5057,73
US_IN,1786,35
US_KS,368,8
US_KY,439,9
US_LA,4025,185
US_MA,5752,56
US_MD,1413,15
US_ME,275,3
US_MI,6498,184
US_MN,576,10
US_MO,1031,13
US_MS,847,16
US_MT,171,4
US_NC,1307,6
US_ND,109,2
US_NE,145,2
US_NH,314,3
US_NJ,16636,198
US_NM,237,2
US_NV,1008,15
US_NY,66497,1218
US_OH,1933,39
US_OK,481,17
US_OR,606,16
US_PA,4087,49
US_RI,408,4
US_SC,925,18
US_SD,101,1
US_TN,1834,13
US_TX,2877,34
US_UT,806,4
US_VA,1020,25
US_VT,256,12
US_WA,4896,195
US_WI,1221,14
US_WV,126,1
US_WY,94,0
UY,309,1
UZ,145,1
VA,6,0
VC,1,0
VE,119,1
VG,2,0
VI,30,0
VN,228,0
XK,86,1
ZA,1280,2
ZM,29,0
ZW,7,1
AD,370,8
AE,611,5
AF,141,4
AG,7,0
AI,2,0
AL,223,12
AM,482,3
AO,7,2
AR,966,24
AT,9618,108
AU,4557,19
AU_ACT,80,1
AU_NSW,2032,8
AU_NT,19,0
AU_QLD,743,2
AU_SA,337,0
AU_TAS,69,2
AU_VIC,917,4
AU_WA,364,2
AZ,273,4
BA,353,8
BB,34,0
BD,49,5
BE,11899,513
BF,222,12
BG,359,8
BH,515,4
BJ,6,0
BM,27,0
BN,127,1
BO,107,6
BR,4579,159
BS,14,0
BT,4,0
BY,105,0
BZ,3,0
CA,7424,89
CD,98,8
CF,6,0
CG,19,0
CH,15412,295
CI,168,1
CL,2449,8
CM,142,2
CN,82241,3309
CN_BJ,580,8
CN_FJ,343,1
CN_GD,1494,8
CN_HB,67801,3187
CN_HK,714,4
CN_JS,646,0
CN_LN,139,2
CN_MO,39,0
CN_SD,774,7
CN_SH,509,5
CN_YN,181,2
CN_ZJ,1257,1
CO,798,14
CR,330,2
CU,170,4
CV,5,1
CY,230,7
CZ,3002,24
DE,61913,583
DJ,26,0
DK,2577,77
DM,11,0
DO,901,42
DZ,511,31
EC,1966,62
EE,715,3
EG,609,40
ER,12,0
ES,85195,7340
ES_AN,5818,248
ES_AR,2272,138
ES_AS,1236,55
ES_CB,1171,37
ES_CE,34,1
ES_CL,6211,516
ES_CM,6424,708
ES_CN,1262,55
ES_CT,18773,1672
ES_EX,1628,133
ES_GA,4039,84
ES_IB,1069,42
ES_MC,974,34
ES_MD,27509,3603
ES_ML,54,1
ES_NC,2305,113
ES_PV,6320,325
ES_RI,1810,85
ES_VC,5508,339
ET,23,0
FI,1313,13
FJ,5,0
FK,0,0
FO,168,0
FR,44550,3024
GA,7,1
GB,22141,1408
GD,9,0
GE,98,0
GG,45,0
GH,152,5
GI,69,0
GL,10,0
GM,4,1
GN,16,0
GQ,14,0
GR,1212,43
GT,36,1
GU,60,1
GW,2,0
GY,8,1
HN,141,7
HR,790,6
HT,15,0
HU,447,15
ID,1414,122
IE,2910,54
IL,4473,17
IM,42,0
IN,1251,32
IQ,630,46
IR,41495,2757
IS,1086,2
IT,101739,11591
IT_21,9301,854
IT_23,628,56
IT_25,43208,7199
IT_34,9155,477
IT_36,1593,113
IT_42,3416,428
IT_45,14074,1644
IT_52,4608,244
IT_55,1078,37
IT_57,3825,452
IT_62,3095,162
IT_65,1401,115
IT_67,144,9
IT_72,2092,133
IT_75,1803,110
IT_77,226,7
IT_78,659,36
IT_82,1647,81
IT_88,722,31
IT_BZ,1371,76
IT_TN,1746,164
JE,63,2
JM,39,1
JO,268,5
JP,1953,56
KE,50,1
KG,84,0
KH,109,0
KN,7,0
KR,9786,163
KW,266,0
KY,12,1
KZ,325,1
LA,9,0
LB,446,11
LC,9,0
LI,64,0
LK,120,1
LR,3,0
LT,484,7
LU,1988,22
LV,376,0
LY,8,0
MA,556,33
MC,49,0
MD,298,2
ME,91,1
MG,44,0
MK,285,7
ML,18,0
MM,14,0
MN,12,0
MP,2,0
MR,5,0
MS,5,0
MT,156,0
MU,128,3
MV,17,0
MX,1094,28
MY,2626,37
MZ,8,0
NC,16,0
NE,20,3
NG,131,2
NI,4,2
NL,11750,864
NO,4226,26
NP,5,0
NZ,647,1
OM,179,0
PA,1075,26
PE,950,24
PF,36,0
PG,1,0
PH,2084,88
PK,1625,18
PL,2055,31
PR,174,6
PS,115,1
PT,6408,140
PY,65,3
QA,693,1
RO,1952,44
RS,741,13
RU,1836,10
RW,70,0
SA,1453,8
SC,10,0
SD,6,2
SE,4028,146
SG,844,3
SI,763,11
SK,336,0
SM,229,25
SN,162,0
SO,3,0
SR,8,0
SV,32,0
SY,10,2
SZ,9,0
TC,5,0
TD,7,0
TG,34,1
TH,1651,10
TL,1,0
TN,312,8
TR,11535,168
TT,85,3
TW,306,5
TZ,19,1
UA,480,11
UG,33,0
US,164620,3170
UY,320,1
UZ,149,2
VA,6,0
VC,1,0
VE,135,3
VG,3,0
VN,229,0
XK,106,1
ZA,1326,3
ZM,35,0
ZW,7,1
CN_MO,41,0
CN_TJ,174,3
ES,94417,8189
IT,105792,12428
