ForecastDate,Date,Key,Estimated,Confirmed
2020-04-22,2020-04-09,SI,1114,1124
2020-04-22,2020-04-10,SI,1141,1160
2020-04-22,2020-04-11,SI,1167,1188
2020-04-22,2020-04-12,SI,1191,1205
2020-04-22,2020-04-13,SI,1214,1212
2020-04-22,2020-04-14,SI,1236,1220
2020-04-22,2020-04-15,SI,1256,1248
2020-04-22,2020-04-16,SI,1275,1268
2020-04-22,2020-04-17,SI,1294,1304
2020-04-22,2020-04-18,SI,1311,1317
2020-04-22,2020-04-19,SI,1327,1330
2020-04-22,2020-04-20,SI,1342,1335
2020-04-22,2020-04-21,SI,1356,1340
2020-04-22,2020-04-22,SI,1369,1353
2020-04-22,2020-04-23,SI,1381,
2020-04-22,2020-04-24,SI,1393,
2020-04-22,2020-04-25,SI,1403,
2020-04-22,2020-04-26,SI,1413,
2020-04-22,2020-04-27,SI,1423,
2020-04-22,2020-04-28,SI,1432,
2020-04-22,2020-04-29,SI,1440,
2020-04-22,2020-03-26,SK,241,226
2020-04-22,2020-03-27,SK,262,295
2020-04-22,2020-03-28,SK,285,295
2020-04-22,2020-03-29,SK,309,336
2020-04-22,2020-03-30,SK,335,336
2020-04-22,2020-03-31,SK,362,363
2020-04-22,2020-04-01,SK,390,400
2020-04-22,2020-04-02,SK,419,426
2020-04-22,2020-04-03,SK,450,450
2020-04-22,2020-04-04,SK,482,471
2020-04-22,2020-04-05,SK,515,485
2020-04-22,2020-04-06,SK,550,534
2020-04-22,2020-04-07,SK,586,581
2020-04-22,2020-04-08,SK,623,682
2020-04-22,2020-04-09,SK,662,701
2020-04-22,2020-04-10,SK,701,715
2020-04-22,2020-04-11,SK,742,728
2020-04-22,2020-04-12,SK,785,742
2020-04-22,2020-04-13,SK,828,769
2020-04-22,2020-04-14,SK,872,835
2020-04-22,2020-04-15,SK,918,863
2020-04-22,2020-04-16,SK,964,977
2020-04-22,2020-04-17,SK,1012,1049
2020-04-22,2020-04-18,SK,1060,1089
2020-04-22,2020-04-19,SK,1110,1161
2020-04-22,2020-04-20,SK,1160,1173
2020-04-22,2020-04-21,SK,1211,1199
2020-04-22,2020-04-22,SK,1263,1244
2020-04-22,2020-04-23,SK,1316,
2020-04-22,2020-04-24,SK,1369,
2020-04-22,2020-04-25,SK,1423,
2020-04-22,2020-04-26,SK,1478,
2020-04-22,2020-04-27,SK,1533,
2020-04-22,2020-04-28,SK,1588,
2020-04-22,2020-04-29,SK,1644,
2020-04-22,2020-03-26,SM,185,218
2020-04-22,2020-03-27,SM,194,223
2020-04-22,2020-03-28,SM,204,224
2020-04-22,2020-03-29,SM,214,229
2020-04-22,2020-03-30,SM,224,229
2020-04-22,2020-03-31,SM,235,230
2020-04-22,2020-04-01,SM,245,236
2020-04-22,2020-04-02,SM,256,245
2020-04-22,2020-04-03,SM,267,251
2020-04-22,2020-04-04,SM,278,259
2020-04-22,2020-04-05,SM,289,266
2020-04-22,2020-04-06,SM,300,277
2020-04-22,2020-04-07,SM,311,279
2020-04-22,2020-04-08,SM,322,308
2020-04-22,2020-04-09,SM,333,333
2020-04-22,2020-04-10,SM,345,344
2020-04-22,2020-04-11,SM,356,356
2020-04-22,2020-04-12,SM,367,356
2020-04-22,2020-04-13,SM,379,356
2020-04-22,2020-04-14,SM,390,372
2020-04-22,2020-04-15,SM,401,392
2020-04-22,2020-04-16,SM,413,426
2020-04-22,2020-04-17,SM,424,435
2020-04-22,2020-04-18,SM,435,455
2020-04-22,2020-04-19,SM,446,461
2020-04-22,2020-04-20,SM,458,462
2020-04-22,2020-04-21,SM,469,476
2020-04-22,2020-04-22,SM,480,488
2020-04-22,2020-04-23,SM,490,
2020-04-22,2020-04-24,SM,501,
2020-04-22,2020-04-25,SM,512,
2020-04-22,2020-04-26,SM,523,
2020-04-22,2020-04-27,SM,533,
2020-04-22,2020-04-28,SM,544,
2020-04-22,2020-04-29,SM,554,
2020-04-22,2020-03-26,SN,106,105
2020-04-22,2020-03-27,SN,116,119
2020-04-22,2020-03-28,SN,126,130
2020-04-22,2020-03-29,SN,136,142
2020-04-22,2020-03-30,SN,147,162
2020-04-22,2020-03-31,SN,158,175
2020-04-22,2020-04-01,SN,169,190
2020-04-22,2020-04-02,SN,180,195
2020-04-22,2020-04-03,SN,192,207
2020-04-22,2020-04-04,SN,203,219
2020-04-22,2020-04-05,SN,215,222
2020-04-22,2020-04-06,SN,226,226
2020-04-22,2020-04-07,SN,238,237
2020-04-22,2020-04-08,SN,250,244
2020-04-22,2020-04-09,SN,261,250
2020-04-22,2020-04-10,SN,273,265
2020-04-22,2020-04-11,SN,285,278
2020-04-22,2020-04-12,SN,296,280
2020-04-22,2020-04-13,SN,307,291
2020-04-22,2020-04-14,SN,318,299
2020-04-22,2020-04-15,SN,329,314
2020-04-22,2020-04-16,SN,340,335
2020-04-22,2020-04-17,SN,351,342
2020-04-22,2020-04-18,SN,361,350
2020-04-22,2020-04-19,SN,371,367
2020-04-22,2020-04-20,SN,381,377
2020-04-22,2020-04-21,SN,391,412
2020-04-22,2020-04-22,SN,400,442
2020-04-22,2020-04-23,SN,410,
2020-04-22,2020-04-24,SN,419,
2020-04-22,2020-04-25,SN,427,
2020-04-22,2020-04-26,SN,436,
2020-04-22,2020-04-27,SN,444,
2020-04-22,2020-04-28,SN,452,
2020-04-22,2020-04-29,SN,460,
2020-04-22,2020-03-26,SV,15,13
2020-04-22,2020-03-27,SV,18,13
2020-04-22,2020-03-28,SV,22,19
2020-04-22,2020-03-29,SV,26,30
2020-04-22,2020-03-30,SV,31,32
2020-04-22,2020-03-31,SV,36,32
2020-04-22,2020-04-01,SV,42,41
2020-04-22,2020-04-02,SV,48,46
2020-04-22,2020-04-03,SV,55,56
2020-04-22,2020-04-04,SV,62,62
2020-04-22,2020-04-05,SV,69,69
2020-04-22,2020-04-06,SV,77,78
2020-04-22,2020-04-07,SV,86,78
2020-04-22,2020-04-08,SV,95,103
2020-04-22,2020-04-09,SV,104,117
2020-04-22,2020-04-10,SV,113,118
2020-04-22,2020-04-11,SV,123,118
2020-04-22,2020-04-12,SV,133,125
2020-04-22,2020-04-13,SV,143,149
2020-04-22,2020-04-14,SV,153,159
2020-04-22,2020-04-15,SV,163,159
2020-04-22,2020-04-16,SV,173,164
2020-04-22,2020-04-17,SV,183,177
2020-04-22,2020-04-18,SV,193,190
2020-04-22,2020-04-19,SV,203,201
2020-04-22,2020-04-20,SV,213,218
2020-04-22,2020-04-21,SV,223,225
2020-04-22,2020-04-22,SV,233,237
2020-04-22,2020-04-23,SV,242,
2020-04-22,2020-04-24,SV,252,
2020-04-22,2020-04-25,SV,261,
2020-04-22,2020-04-26,SV,269,
2020-04-22,2020-04-27,SV,278,
2020-04-22,2020-04-28,SV,286,
2020-04-22,2020-04-29,SV,294,
2020-04-22,2020-03-26,TG,22,24
2020-04-22,2020-03-27,TG,25,25
2020-04-22,2020-03-28,TG,28,28
2020-04-22,2020-03-29,TG,31,30
2020-04-22,2020-03-30,TG,35,34
2020-04-22,2020-03-31,TG,38,34
2020-04-22,2020-04-01,TG,41,36
2020-04-22,2020-04-02,TG,44,39
2020-04-22,2020-04-03,TG,47,40
2020-04-22,2020-04-04,TG,51,41
2020-04-22,2020-04-05,TG,54,44
2020-04-22,2020-04-06,TG,57,58
2020-04-22,2020-04-07,TG,60,65
2020-04-22,2020-04-08,TG,62,70
2020-04-22,2020-04-09,TG,65,73
2020-04-22,2020-04-10,TG,68,76
2020-04-22,2020-04-11,TG,70,76
2020-04-22,2020-04-12,TG,73,76
2020-04-22,2020-04-13,TG,75,77
2020-04-22,2020-04-14,TG,77,77
2020-04-22,2020-04-15,TG,79,81
2020-04-22,2020-04-16,TG,81,81
2020-04-22,2020-04-17,TG,83,83
2020-04-22,2020-04-18,TG,85,84
2020-04-22,2020-04-19,TG,86,84
2020-04-22,2020-04-20,TG,88,84
2020-04-22,2020-04-21,TG,89,86
2020-04-22,2020-04-22,TG,91,88
2020-04-22,2020-04-23,TG,92,
2020-04-22,2020-04-24,TG,93,
2020-04-22,2020-04-25,TG,94,
2020-04-22,2020-04-26,TG,95,
2020-04-22,2020-04-27,TG,96,
2020-04-22,2020-04-28,TG,97,
2020-04-22,2020-04-29,TG,98,
2020-04-22,2020-03-26,TH,1114,1136
2020-04-22,2020-03-27,TH,1239,1136
2020-04-22,2020-03-28,TH,1361,1245
2020-04-22,2020-03-29,TH,1481,1388
2020-04-22,2020-03-30,TH,1596,1651
2020-04-22,2020-03-31,TH,1707,1651
2020-04-22,2020-04-01,TH,1812,1771
2020-04-22,2020-04-02,TH,1911,1875
2020-04-22,2020-04-03,TH,2004,1978
2020-04-22,2020-04-04,TH,2090,2169
2020-04-22,2020-04-05,TH,2171,2220
2020-04-22,2020-04-06,TH,2245,2258
2020-04-22,2020-04-07,TH,2313,2369
2020-04-22,2020-04-08,TH,2376,2423
2020-04-22,2020-04-09,TH,2434,2473
2020-04-22,2020-04-10,TH,2486,2518
2020-04-22,2020-04-11,TH,2534,2551
2020-04-22,2020-04-12,TH,2577,2579
2020-04-22,2020-04-13,TH,2616,2613
2020-04-22,2020-04-14,TH,2651,2643
2020-04-22,2020-04-15,TH,2683,2672
2020-04-22,2020-04-16,TH,2712,2700
2020-04-22,2020-04-17,TH,2738,2700
2020-04-22,2020-04-18,TH,2762,2733
2020-04-22,2020-04-19,TH,2783,2765
2020-04-22,2020-04-20,TH,2801,2792
2020-04-22,2020-04-21,TH,2818,2811
2020-04-22,2020-04-22,TH,2834,2839
2020-04-22,2020-04-23,TH,2847,
2020-04-22,2020-04-24,TH,2859,
2020-04-22,2020-04-25,TH,2870,
2020-04-22,2020-04-26,TH,2880,
2020-04-22,2020-04-27,TH,2889,
2020-04-22,2020-04-28,TH,2897,
2020-04-22,2020-04-29,TH,2904,
2020-04-22,2020-03-26,TN,185,173
2020-04-22,2020-03-27,TN,216,227
2020-04-22,2020-03-28,TN,248,227
2020-04-22,2020-03-29,TN,282,278
2020-04-22,2020-03-30,TN,316,312
2020-04-22,2020-03-31,TN,352,362
2020-04-22,2020-04-01,TN,387,394
2020-04-22,2020-04-02,TN,423,455
2020-04-22,2020-04-03,TN,458,455
2020-04-22,2020-04-04,TN,493,495
2020-04-22,2020-04-05,TN,526,553
2020-04-22,2020-04-06,TN,559,574
2020-04-22,2020-04-07,TN,591,596
2020-04-22,2020-04-08,TN,622,623
2020-04-22,2020-04-09,TN,651,643
2020-04-22,2020-04-10,TN,679,671
2020-04-22,2020-04-11,TN,705,685
2020-04-22,2020-04-12,TN,730,707
2020-04-22,2020-04-13,TN,753,726
2020-04-22,2020-04-14,TN,775,747
2020-04-22,2020-04-15,TN,796,780
2020-04-22,2020-04-16,TN,815,822
2020-04-22,2020-04-17,TN,833,864
2020-04-22,2020-04-18,TN,850,866
2020-04-22,2020-04-19,TN,866,879
2020-04-22,2020-04-20,TN,880,884
2020-04-22,2020-04-21,TN,894,901
2020-04-22,2020-04-22,TN,906,901
2020-04-22,2020-04-23,TN,917,
2020-04-22,2020-04-24,TN,928,
2020-04-22,2020-04-25,TN,938,
2020-04-22,2020-04-26,TN,947,
2020-04-22,2020-04-27,TN,955,
2020-04-22,2020-04-28,TN,962,
2020-04-22,2020-04-29,TN,969,
2020-04-22,2020-03-26,TR,4250,3629
2020-04-22,2020-03-27,TR,5458,5698
2020-04-22,2020-03-28,TR,6892,7402
2020-04-22,2020-03-29,TR,8567,9217
2020-04-22,2020-03-30,TR,10494,10827
2020-04-22,2020-03-31,TR,12681,13531
2020-04-22,2020-04-01,TR,15129,15679
2020-04-22,2020-04-02,TR,17837,18135
2020-04-22,2020-04-03,TR,20797,20921
2020-04-22,2020-04-04,TR,23999,23934
2020-04-22,2020-04-05,TR,27428,27069
2020-04-22,2020-04-06,TR,31066,30217
2020-04-22,2020-04-07,TR,34894,34109
2020-04-22,2020-04-08,TR,38887,38226
2020-04-22,2020-04-09,TR,43022,42282
2020-04-22,2020-04-10,TR,47274,47029
2020-04-22,2020-04-11,TR,51618,52167
2020-04-22,2020-04-12,TR,56028,56956
2020-04-22,2020-04-13,TR,60481,61049
2020-04-22,2020-04-14,TR,64951,65111
2020-04-22,2020-04-15,TR,69418,69392
2020-04-22,2020-04-16,TR,73861,74193
2020-04-22,2020-04-17,TR,78260,78546
2020-04-22,2020-04-18,TR,82599,82329
2020-04-22,2020-04-19,TR,86862,86306
2020-04-22,2020-04-20,TR,91036,90980
2020-04-22,2020-04-21,TR,95110,95591
2020-04-22,2020-04-22,TR,99073,98674
2020-04-22,2020-04-23,TR,102919,
2020-04-22,2020-04-24,TR,106640,
2020-04-22,2020-04-25,TR,110231,
2020-04-22,2020-04-26,TR,113689,
2020-04-22,2020-04-27,TR,117013,
2020-04-22,2020-04-28,TR,120199,
2020-04-22,2020-04-29,TR,123250,
2020-04-22,2020-03-26,TT,68,65
2020-04-22,2020-03-27,TT,72,66
2020-04-22,2020-03-28,TT,77,74
2020-04-22,2020-03-29,TT,81,78
2020-04-22,2020-03-30,TT,84,85
2020-04-22,2020-03-31,TT,88,87
2020-04-22,2020-04-01,TT,91,89
2020-04-22,2020-04-02,TT,94,97
2020-04-22,2020-04-03,TT,97,100
2020-04-22,2020-04-04,TT,99,103
2020-04-22,2020-04-05,TT,101,104
2020-04-22,2020-04-06,TT,103,105
2020-04-22,2020-04-07,TT,105,107
2020-04-22,2020-04-08,TT,106,107
2020-04-22,2020-04-09,TT,108,109
2020-04-22,2020-04-10,TT,109,109
2020-04-22,2020-04-11,TT,110,112
2020-04-22,2020-04-12,TT,111,113
2020-04-22,2020-04-13,TT,112,113
2020-04-22,2020-04-14,TT,113,113
2020-04-22,2020-04-15,TT,114,114
2020-04-22,2020-04-16,TT,114,114
2020-04-22,2020-04-17,TT,115,114
2020-04-22,2020-04-18,TT,115,114
2020-04-22,2020-04-19,TT,116,114
2020-04-22,2020-04-20,TT,116,114
2020-04-22,2020-04-21,TT,117,115
2020-04-22,2020-04-22,TT,117,115
2020-04-22,2020-04-23,TT,117,
2020-04-22,2020-04-24,TT,117,
2020-04-22,2020-04-25,TT,118,
2020-04-22,2020-04-26,TT,118,
2020-04-22,2020-04-27,TT,118,
2020-04-22,2020-04-28,TT,118,
2020-04-22,2020-04-29,TT,118,
2020-04-22,2020-03-26,TW,247,252
2020-04-22,2020-03-27,TW,261,267
2020-04-22,2020-03-28,TW,274,283
2020-04-22,2020-03-29,TW,287,306
2020-04-22,2020-03-30,TW,299,306
2020-04-22,2020-03-31,TW,311,322
2020-04-22,2020-04-01,TW,321,339
2020-04-22,2020-04-02,TW,331,339
2020-04-22,2020-04-03,TW,340,355
2020-04-22,2020-04-04,TW,349,363
2020-04-22,2020-04-05,TW,356,363
2020-04-22,2020-04-06,TW,364,373
2020-04-22,2020-04-07,TW,370,376
2020-04-22,2020-04-08,TW,376,379
2020-04-22,2020-04-09,TW,382,380
2020-04-22,2020-04-10,TW,387,380
2020-04-22,2020-04-11,TW,391,385
2020-04-22,2020-04-12,TW,395,388
2020-04-22,2020-04-13,TW,399,393
2020-04-22,2020-04-14,TW,403,395
2020-04-22,2020-04-15,TW,406,395
2020-04-22,2020-04-16,TW,409,395
2020-04-22,2020-04-17,TW,411,395
2020-04-22,2020-04-18,TW,414,398
2020-04-22,2020-04-19,TW,416,420
2020-04-22,2020-04-20,TW,418,422
2020-04-22,2020-04-21,TW,419,425
2020-04-22,2020-04-22,TW,421,426
2020-04-22,2020-04-23,TW,422,
2020-04-22,2020-04-24,TW,424,
2020-04-22,2020-04-25,TW,425,
2020-04-22,2020-04-26,TW,426,
2020-04-22,2020-04-27,TW,427,
2020-04-22,2020-04-28,TW,428,
2020-04-22,2020-04-29,TW,428,
2020-04-22,2020-03-26,TZ,3,13
2020-04-22,2020-03-27,TZ,3,13
2020-04-22,2020-03-28,TZ,4,13
2020-04-22,2020-03-29,TZ,4,14
2020-04-22,2020-03-30,TZ,5,19
2020-04-22,2020-03-31,TZ,6,19
2020-04-22,2020-04-01,TZ,7,20
2020-04-22,2020-04-02,TZ,9,21
2020-04-22,2020-04-03,TZ,10,21
2020-04-22,2020-04-04,TZ,12,21
2020-04-22,2020-04-05,TZ,15,22
2020-04-22,2020-04-06,TZ,17,24
2020-04-22,2020-04-07,TZ,21,24
2020-04-22,2020-04-08,TZ,25,25
2020-04-22,2020-04-09,TZ,30,25
2020-04-22,2020-04-10,TZ,35,32
2020-04-22,2020-04-11,TZ,42,32
2020-04-22,2020-04-12,TZ,50,32
2020-04-22,2020-04-13,TZ,59,46
2020-04-22,2020-04-14,TZ,71,53
2020-04-22,2020-04-15,TZ,84,88
2020-04-22,2020-04-16,TZ,100,94
2020-04-22,2020-04-17,TZ,119,147
2020-04-22,2020-04-18,TZ,141,148
2020-04-22,2020-04-19,TZ,168,170
2020-04-22,2020-04-20,TZ,200,170
2020-04-22,2020-04-21,TZ,238,254
2020-04-22,2020-04-22,TZ,283,285
2020-04-22,2020-04-23,TZ,337,
2020-04-22,2020-04-24,TZ,401,
2020-04-22,2020-04-25,TZ,476,
2020-04-22,2020-04-26,TZ,567,
2020-04-22,2020-04-27,TZ,674,
2020-04-22,2020-04-28,TZ,801,
2020-04-22,2020-04-29,TZ,952,
2020-04-22,2020-03-26,UA,191,156
2020-04-22,2020-03-27,UA,237,218
2020-04-22,2020-03-28,UA,291,311
2020-04-22,2020-03-29,UA,356,418
2020-04-22,2020-03-30,UA,431,480
2020-04-22,2020-03-31,UA,518,549
2020-04-22,2020-04-01,UA,619,794
2020-04-22,2020-04-02,UA,734,804
2020-04-22,2020-04-03,UA,864,987
2020-04-22,2020-04-04,UA,1011,1096
2020-04-22,2020-04-05,UA,1175,1251
2020-04-22,2020-04-06,UA,1358,1319
2020-04-22,2020-04-07,UA,1561,1462
2020-04-22,2020-04-08,UA,1784,1668
2020-04-22,2020-04-09,UA,2028,1892
2020-04-22,2020-04-10,UA,2294,2203
2020-04-22,2020-04-11,UA,2582,2511
2020-04-22,2020-04-12,UA,2893,2777
2020-04-22,2020-04-13,UA,3227,3102
2020-04-22,2020-04-14,UA,3583,3372
2020-04-22,2020-04-15,UA,3963,4161
2020-04-22,2020-04-16,UA,4366,4462
2020-04-22,2020-04-17,UA,4791,5106
2020-04-22,2020-04-18,UA,5239,5449
2020-04-22,2020-04-19,UA,5708,5710
2020-04-22,2020-04-20,UA,6198,6125
2020-04-22,2020-04-21,UA,6708,6592
2020-04-22,2020-04-22,UA,7238,7170
2020-04-22,2020-04-23,UA,7786,
2020-04-22,2020-04-24,UA,8352,
2020-04-22,2020-04-25,UA,8934,
2020-04-22,2020-04-26,UA,9531,
2020-04-22,2020-04-27,UA,10142,
2020-04-22,2020-04-28,UA,10766,
2020-04-22,2020-04-29,UA,11401,
2020-04-22,2020-03-26,UG,15,14
2020-04-22,2020-03-27,UG,21,14
2020-04-22,2020-03-28,UG,26,30
2020-04-22,2020-03-29,UG,31,33
2020-04-22,2020-03-30,UG,36,33
2020-04-22,2020-03-31,UG,40,44
2020-04-22,2020-04-01,UG,43,44
2020-04-22,2020-04-02,UG,46,45
2020-04-22,2020-04-03,UG,48,48
2020-04-22,2020-04-04,UG,50,48
2020-04-22,2020-04-05,UG,51,52
2020-04-22,2020-04-06,UG,52,52
2020-04-22,2020-04-07,UG,53,52
2020-04-22,2020-04-08,UG,53,53
2020-04-22,2020-04-09,UG,54,53
2020-04-22,2020-04-10,UG,54,53
2020-04-22,2020-04-11,UG,55,53
2020-04-22,2020-04-12,UG,55,54
2020-04-22,2020-04-13,UG,55,54
2020-04-22,2020-04-14,UG,55,55
2020-04-22,2020-04-15,UG,55,55
2020-04-22,2020-04-16,UG,55,55
2020-04-22,2020-04-17,UG,55,55
2020-04-22,2020-04-18,UG,56,55
2020-04-22,2020-04-19,UG,56,55
2020-04-22,2020-04-20,UG,56,56
2020-04-22,2020-04-21,UG,56,58
2020-04-22,2020-04-22,UG,56,61
2020-04-22,2020-04-23,UG,56,
2020-04-22,2020-04-24,UG,56,
2020-04-22,2020-04-25,UG,56,
2020-04-22,2020-04-26,UG,56,
2020-04-22,2020-04-27,UG,56,
2020-04-22,2020-04-28,UG,56,
2020-04-22,2020-04-29,UG,56,
2020-04-22,2020-03-26,US,87224,85991
2020-04-22,2020-03-27,US,104517,104686
2020-04-22,2020-03-28,US,123705,124665
2020-04-22,2020-03-29,US,144746,143025
2020-04-22,2020-03-30,US,167564,164620
2020-04-22,2020-03-31,US,192056,189618
2020-04-22,2020-04-01,US,218092,216721
2020-04-22,2020-04-02,US,245523,245540
2020-04-22,2020-04-03,US,274185,277965
2020-04-22,2020-04-04,US,303899,312237
2020-04-22,2020-04-05,US,334482,337635
2020-04-22,2020-04-06,US,365747,368196
2020-04-22,2020-04-07,US,397509,398809
2020-04-22,2020-04-08,US,429586,432132
2020-04-22,2020-04-09,US,461806,466033
2020-04-22,2020-04-10,US,494004,501560
2020-04-22,2020-04-11,US,526027,529951
2020-04-22,2020-04-12,US,557737,557571
2020-04-22,2020-04-13,US,589005,582594
2020-04-22,2020-04-14,US,619721,609516
2020-04-22,2020-04-15,US,649786,639664
2020-04-22,2020-04-16,US,679116,671331
2020-04-22,2020-04-17,US,707639,702164
2020-04-22,2020-04-18,US,735298,735086
2020-04-22,2020-04-19,US,762046,759687
2020-04-22,2020-04-20,US,787848,787752
2020-04-22,2020-04-21,US,812679,825041
2020-04-22,2020-04-22,US,836524,842629
2020-04-22,2020-04-23,US,859375,
2020-04-22,2020-04-24,US,881232,
2020-04-22,2020-04-25,US,902100,
2020-04-22,2020-04-26,US,921993,
2020-04-22,2020-04-27,US,940925,
2020-04-22,2020-04-28,US,958919,
2020-04-22,2020-04-29,US,975997,
2020-04-22,2020-03-26,US_AK,57,59
2020-04-22,2020-03-27,US_AK,68,69
2020-04-22,2020-03-28,US_AK,80,85
2020-04-22,2020-03-29,US_AK,92,102
2020-04-22,2020-03-30,US_AK,106,114
2020-04-22,2020-03-31,US_AK,119,119
2020-04-22,2020-04-01,US_AK,133,133
2020-04-22,2020-04-02,US_AK,146,143
2020-04-22,2020-04-03,US_AK,160,157
2020-04-22,2020-04-04,US_AK,174,171
2020-04-22,2020-04-05,US_AK,187,185
2020-04-22,2020-04-06,US_AK,200,191
2020-04-22,2020-04-07,US_AK,212,213
2020-04-22,2020-04-08,US_AK,224,226
2020-04-22,2020-04-09,US_AK,236,235
2020-04-22,2020-04-10,US_AK,247,246
2020-04-22,2020-04-11,US_AK,257,257
2020-04-22,2020-04-12,US_AK,267,272
2020-04-22,2020-04-13,US_AK,276,277
2020-04-22,2020-04-14,US_AK,284,285
2020-04-22,2020-04-15,US_AK,292,293
2020-04-22,2020-04-16,US_AK,300,300
2020-04-22,2020-04-17,US_AK,307,309
2020-04-22,2020-04-18,US_AK,313,314
2020-04-22,2020-04-19,US_AK,319,319
2020-04-22,2020-04-20,US_AK,325,321
2020-04-22,2020-04-21,US_AK,330,329
2020-04-22,2020-04-22,US_AK,334,335
2020-04-22,2020-04-23,US_AK,338,
2020-04-22,2020-04-24,US_AK,342,
2020-04-22,2020-04-25,US_AK,346,
2020-04-22,2020-04-26,US_AK,349,
2020-04-22,2020-04-27,US_AK,352,
2020-04-22,2020-04-28,US_AK,355,
2020-04-22,2020-04-29,US_AK,357,
2020-04-22,2020-03-26,US_AL,390,506
2020-04-22,2020-03-27,US_AL,480,587
2020-04-22,2020-03-28,US_AL,584,696
2020-04-22,2020-03-29,US_AL,701,806
2020-04-22,2020-03-30,US_AL,831,859
2020-04-22,2020-03-31,US_AL,974,981
2020-04-22,2020-04-01,US_AL,1129,1077
2020-04-22,2020-04-02,US_AL,1296,1233
2020-04-22,2020-04-03,US_AL,1474,1432
2020-04-22,2020-04-04,US_AL,1662,1580
2020-04-22,2020-04-05,US_AL,1859,1796
2020-04-22,2020-04-06,US_AL,2064,1968
2020-04-22,2020-04-07,US_AL,2276,2119
2020-04-22,2020-04-08,US_AL,2492,2369
2020-04-22,2020-04-09,US_AL,2713,2769
2020-04-22,2020-04-10,US_AL,2936,2968
2020-04-22,2020-04-11,US_AL,3161,3191
2020-04-22,2020-04-12,US_AL,3386,3525
2020-04-22,2020-04-13,US_AL,3611,3734
2020-04-22,2020-04-14,US_AL,3834,3876
2020-04-22,2020-04-15,US_AL,4054,4113
2020-04-22,2020-04-16,US_AL,4271,4345
2020-04-22,2020-04-17,US_AL,4484,4530
2020-04-22,2020-04-18,US_AL,4692,4655
2020-04-22,2020-04-19,US_AL,4895,4837
2020-04-22,2020-04-20,US_AL,5092,5025
2020-04-22,2020-04-21,US_AL,5284,5231
2020-04-22,2020-04-22,US_AL,5468,5465
2020-04-22,2020-04-23,US_AL,5646,
2020-04-22,2020-04-24,US_AL,5818,
2020-04-22,2020-04-25,US_AL,5982,
2020-04-22,2020-04-26,US_AL,6140,
2020-04-22,2020-04-27,US_AL,6290,
2020-04-22,2020-04-28,US_AL,6434,
2020-04-22,2020-04-29,US_AL,6572,
2020-04-22,2020-03-26,US_AR,294,335
2020-04-22,2020-03-27,US_AR,331,381
2020-04-22,2020-03-28,US_AR,372,404
2020-04-22,2020-03-29,US_AR,415,426
2020-04-22,2020-03-30,US_AR,462,473
2020-04-22,2020-03-31,US_AR,512,523
2020-04-22,2020-04-01,US_AR,564,584
2020-04-22,2020-04-02,US_AR,620,643
2020-04-22,2020-04-03,US_AR,678,704
2020-04-22,2020-04-04,US_AR,740,743
2020-04-22,2020-04-05,US_AR,804,830
2020-04-22,2020-04-06,US_AR,870,875
2020-04-22,2020-04-07,US_AR,940,946
2020-04-22,2020-04-08,US_AR,1011,1000
2020-04-22,2020-04-09,US_AR,1085,1119
2020-04-22,2020-04-10,US_AR,1160,1171
2020-04-22,2020-04-11,US_AR,1238,1226
2020-04-22,2020-04-12,US_AR,1317,1280
2020-04-22,2020-04-13,US_AR,1398,1410
2020-04-22,2020-04-14,US_AR,1480,1480
2020-04-22,2020-04-15,US_AR,1564,1569
2020-04-22,2020-04-16,US_AR,1648,1620
2020-04-22,2020-04-17,US_AR,1734,1695
2020-04-22,2020-04-18,US_AR,1820,1739
2020-04-22,2020-04-19,US_AR,1906,1781
2020-04-22,2020-04-20,US_AR,1993,1923
2020-04-22,2020-04-21,US_AR,2080,2227
2020-04-22,2020-04-22,US_AR,2167,2276
2020-04-22,2020-04-23,US_AR,2254,
2020-04-22,2020-04-24,US_AR,2341,
2020-04-22,2020-04-25,US_AR,2427,
2020-04-22,2020-04-26,US_AR,2513,
2020-04-22,2020-04-27,US_AR,2598,
2020-04-22,2020-04-28,US_AR,2683,
2020-04-22,2020-04-29,US_AR,2767,
2020-04-22,2020-03-26,US_AZ,582,577
2020-04-22,2020-03-27,US_AZ,693,736
2020-04-22,2020-03-28,US_AZ,816,873
2020-04-22,2020-03-29,US_AZ,950,919
2020-04-22,2020-03-30,US_AZ,1095,1157
2020-04-22,2020-03-31,US_AZ,1250,1289
2020-04-22,2020-04-01,US_AZ,1415,1413
2020-04-22,2020-04-02,US_AZ,1589,1598
2020-04-22,2020-04-03,US_AZ,1770,1769
2020-04-22,2020-04-04,US_AZ,1957,2019
2020-04-22,2020-04-05,US_AZ,2151,2269
2020-04-22,2020-04-06,US_AZ,2348,2456
2020-04-22,2020-04-07,US_AZ,2549,2575
2020-04-22,2020-04-08,US_AZ,2751,2726
2020-04-22,2020-04-09,US_AZ,2955,3018
2020-04-22,2020-04-10,US_AZ,3159,3112
2020-04-22,2020-04-11,US_AZ,3362,3393
2020-04-22,2020-04-12,US_AZ,3564,3539
2020-04-22,2020-04-13,US_AZ,3763,3702
2020-04-22,2020-04-14,US_AZ,3958,3806
2020-04-22,2020-04-15,US_AZ,4150,3962
2020-04-22,2020-04-16,US_AZ,4338,4234
