date,key,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
2020-05-25,US_KS_20127,1,0,,,4,0,,
2020-05-25,US_KS_20129,0,0,,,4,0,,
2020-05-25,US_KS_20131,4,0,,,13,0,,
2020-05-25,US_KS_20133,-1,0,,,2,0,,
2020-05-25,US_KS_20135,0,0,,,1,0,,
2020-05-25,US_KS_20137,0,0,,,2,0,,
2020-05-25,US_KS_20139,0,0,,,7,0,,
2020-05-25,US_KS_20141,0,0,,,2,0,,
2020-05-25,US_KS_20143,0,0,,,4,0,,
2020-05-25,US_KS_20147,0,0,,,2,0,,
2020-05-25,US_KS_20149,1,0,,,25,0,,
2020-05-25,US_KS_20151,0,0,,,1,0,,
2020-05-25,US_KS_20155,1,0,,,52,0,,
2020-05-25,US_KS_20157,0,0,,,4,0,,
2020-05-25,US_KS_20159,0,0,,,4,0,,
2020-05-25,US_KS_20161,1,0,,,62,1,,
2020-05-25,US_KS_20163,0,0,,,7,0,,
2020-05-25,US_KS_20169,0,0,,,28,2,,
2020-05-25,US_KS_20171,0,0,,,13,0,,
2020-05-25,US_KS_20173,3,0,,,559,21,,
2020-05-25,US_KS_20175,1,0,,,822,1,,
2020-05-25,US_KS_20177,11,0,,,265,6,,
2020-05-25,US_KS_20179,0,0,,,2,0,,
2020-05-25,US_KS_20181,0,0,,,6,0,,
2020-05-25,US_KS_20183,0,0,,,2,0,,
2020-05-25,US_KS_20185,0,0,,,1,0,,
2020-05-25,US_KS_20187,0,0,,,8,0,,
2020-05-25,US_KS_20189,0,0,,,28,0,,
2020-05-25,US_KS_20191,0,0,,,6,1,,
2020-05-25,US_KS_20195,0,0,,,1,0,,
2020-05-25,US_KS_20197,1,0,,,30,0,,
2020-05-25,US_KS_20205,0,0,,,1,0,,
2020-05-25,US_KS_20207,0,0,,,6,0,,
2020-05-25,US_KS_20209,1,0,,,1318,71,,
2020-05-25,US_KY,57,4,0,0,8899,403,3102,169856
2020-05-25,US_KY_21001,0,0,,,96,18,,
2020-05-25,US_KY_21003,0,0,,,52,2,,
2020-05-25,US_KY_21005,0,0,,,15,1,,
2020-05-25,US_KY_21007,0,0,,,10,0,,
2020-05-25,US_KY_21009,0,0,,,42,1,,
2020-05-25,US_KY_21011,0,0,,,8,1,,
2020-05-25,US_KY_21013,0,0,,,1,0,,
2020-05-25,US_KY_21015,0,0,,,401,11,,
2020-05-25,US_KY_21017,0,0,,,9,1,,
2020-05-25,US_KY_21019,0,0,,,39,3,,
2020-05-25,US_KY_21021,0,0,,,20,0,,
2020-05-25,US_KY_21023,0,0,,,11,0,,
2020-05-25,US_KY_21025,0,0,,,3,0,,
2020-05-25,US_KY_21027,0,0,,,16,2,,
2020-05-25,US_KY_21029,0,0,,,104,4,,
2020-05-25,US_KY_21031,0,0,,,218,6,,
2020-05-25,US_KY_21033,0,0,,,12,0,,
2020-05-25,US_KY_21035,0,0,,,49,1,,
2020-05-25,US_KY_21037,0,0,,,149,11,,
2020-05-25,US_KY_21039,0,0,,,5,1,,
2020-05-25,US_KY_21041,0,0,,,7,0,,
2020-05-25,US_KY_21043,0,0,,,9,0,,
2020-05-25,US_KY_21045,0,0,,,2,0,,
2020-05-25,US_KY_21047,0,0,,,111,3,,
2020-05-25,US_KY_21049,0,0,,,37,0,,
2020-05-25,US_KY_21051,0,0,,,4,0,,
2020-05-25,US_KY_21053,0,0,,,3,0,,
2020-05-25,US_KY_21055,0,0,,,5,1,,
2020-05-25,US_KY_21057,0,0,,,5,0,,
2020-05-25,US_KY_21059,0,0,,,305,6,,
2020-05-25,US_KY_21061,0,0,,,54,9,,
2020-05-25,US_KY_21063,0,0,,,1,0,,
2020-05-25,US_KY_21067,0,0,,,619,13,,
2020-05-25,US_KY_21069,0,0,,,2,0,,
2020-05-25,US_KY_21071,0,0,,,18,0,,
2020-05-25,US_KY_21073,0,0,,,24,0,,
2020-05-25,US_KY_21075,0,0,,,3,0,,
2020-05-25,US_KY_21077,0,0,,,8,0,,
2020-05-25,US_KY_21079,0,0,,,4,0,,
2020-05-25,US_KY_21081,0,0,,,37,3,,
2020-05-25,US_KY_21083,0,0,,,157,19,,
2020-05-25,US_KY_21085,0,0,,,121,8,,
2020-05-25,US_KY_21087,0,0,,,1,0,,
2020-05-25,US_KY_21089,0,0,,,13,0,,
2020-05-25,US_KY_21091,0,0,,,7,0,,
2020-05-25,US_KY_21093,0,0,,,96,2,,
2020-05-25,US_KY_21095,0,0,,,1,0,,
2020-05-25,US_KY_21097,0,0,,,19,0,,
2020-05-25,US_KY_21099,0,0,,,21,0,,
2020-05-25,US_KY_21101,0,0,,,104,4,,
2020-05-25,US_KY_21103,0,0,,,14,0,,
2020-05-25,US_KY_21105,0,0,,,5,0,,
2020-05-25,US_KY_21107,0,0,,,220,29,,
2020-05-25,US_KY_21109,0,0,,,60,13,,
2020-05-25,US_KY_21111,58,5,,,2307,152,,
2020-05-25,US_KY_21113,0,0,,,51,0,,
2020-05-25,US_KY_21115,0,0,,,5,0,,
2020-05-25,US_KY_21117,0,0,,,527,32,,
2020-05-25,US_KY_21119,0,0,,,4,0,,
2020-05-25,US_KY_21121,0,0,,,8,0,,
2020-05-25,US_KY_21123,0,0,,,7,0,,
2020-05-25,US_KY_21125,0,0,,,21,2,,
2020-05-25,US_KY_21127,0,0,,,2,0,,
2020-05-25,US_KY_21131,0,0,,,6,0,,
2020-05-25,US_KY_21133,0,0,,,5,0,,
2020-05-25,US_KY_21135,0,0,,,8,0,,
2020-05-25,US_KY_21137,0,0,,,8,1,,
2020-05-25,US_KY_21139,0,0,,,8,0,,
2020-05-25,US_KY_21141,0,0,,,115,3,,
2020-05-25,US_KY_21143,0,0,,,14,3,,
2020-05-25,US_KY_21145,0,0,,,87,2,,
2020-05-25,US_KY_21147,0,0,,,13,0,,
2020-05-25,US_KY_21149,-1,-1,,,22,0,,
2020-05-25,US_KY_21151,0,0,,,45,1,,
2020-05-25,US_KY_21153,0,0,,,2,0,,
2020-05-25,US_KY_21155,0,0,,,18,0,,
2020-05-25,US_KY_21157,0,0,,,37,2,,
2020-05-25,US_KY_21159,0,0,,,3,0,,
2020-05-25,US_KY_21161,0,0,,,8,0,,
2020-05-25,US_KY_21163,0,0,,,21,2,,
2020-05-25,US_KY_21165,0,0,,,8,0,,
2020-05-25,US_KY_21167,0,0,,,12,0,,
2020-05-25,US_KY_21169,0,0,,,4,0,,
2020-05-25,US_KY_21171,0,0,,,14,0,,
2020-05-25,US_KY_21173,0,0,,,21,0,,
2020-05-25,US_KY_21175,0,0,,,1,0,,
2020-05-25,US_KY_21177,0,0,,,485,7,,
2020-05-25,US_KY_21179,0,0,,,35,0,,
2020-05-25,US_KY_21181,0,0,,,1,0,,
2020-05-25,US_KY_21183,0,0,,,149,0,,
2020-05-25,US_KY_21185,0,0,,,60,3,,
2020-05-25,US_KY_21187,0,0,,,1,0,,
2020-05-25,US_KY_21189,0,0,,,2,0,,
2020-05-25,US_KY_21191,0,0,,,7,0,,
2020-05-25,US_KY_21193,0,0,,,19,0,,
2020-05-25,US_KY_21195,0,0,,,28,2,,
2020-05-25,US_KY_21197,0,0,,,1,0,,
2020-05-25,US_KY_21199,0,0,,,55,2,,
2020-05-25,US_KY_21203,0,0,,,13,0,,
2020-05-25,US_KY_21205,0,0,,,7,0,,
2020-05-25,US_KY_21207,0,0,,,23,4,,
2020-05-25,US_KY_21209,0,0,,,34,0,,
2020-05-25,US_KY_21211,0,0,,,92,4,,
2020-05-25,US_KY_21213,0,0,,,44,3,,
2020-05-25,US_KY_21215,0,0,,,16,0,,
2020-05-25,US_KY_21217,0,0,,,11,0,,
2020-05-25,US_KY_21219,0,0,,,17,0,,
2020-05-25,US_KY_21221,0,0,,,9,0,,
2020-05-25,US_KY_21223,0,0,,,5,0,,
2020-05-25,US_KY_21225,0,0,,,10,0,,
2020-05-25,US_KY_21227,0,0,,,920,5,,
2020-05-25,US_KY_21229,0,0,,,6,0,,
2020-05-25,US_KY_21231,0,0,,,8,0,,
2020-05-25,US_KY_21233,0,0,,,33,0,,
2020-05-25,US_KY_21235,0,0,,,13,0,,
2020-05-25,US_KY_21237,0,0,,,1,0,,
2020-05-25,US_KY_21239,0,0,,,25,0,,
2020-05-25,US_LA,623,0,2451,14862,37916,2690,28700,330898
2020-05-25,US_LA_22001,8,0,,,299,17,,
2020-05-25,US_LA_22003,0,0,,,182,10,,
2020-05-25,US_LA_22005,2,0,,,788,54,,
2020-05-25,US_LA_22007,5,0,,,243,11,,
2020-05-25,US_LA_22009,9,0,,,113,9,,
2020-05-25,US_LA_22011,2,0,,,58,4,,
2020-05-25,US_LA_22013,1,0,,,138,21,,
2020-05-25,US_LA_22015,16,0,,,398,25,,
2020-05-25,US_LA_22017,31,0,,,2343,174,,
2020-05-25,US_LA_22019,4,0,,,572,43,,
2020-05-25,US_LA_22021,0,0,,,52,0,,
2020-05-25,US_LA_22023,0,0,,,3,0,,
2020-05-25,US_LA_22025,0,0,,,112,3,,
2020-05-25,US_LA_22027,0,0,,,61,10,,
2020-05-25,US_LA_22029,4,0,,,73,5,,
2020-05-25,US_LA_22031,2,0,,,239,16,,
2020-05-25,US_LA_22033,52,0,,,3438,227,,
2020-05-25,US_LA_22035,38,0,,,103,0,,
2020-05-25,US_LA_22037,3,0,,,190,28,,
2020-05-25,US_LA_22039,1,0,,,166,1,,
2020-05-25,US_LA_22041,6,0,,,294,10,,
2020-05-25,US_LA_22043,1,0,,,27,1,,
2020-05-25,US_LA_22045,4,0,,,392,36,,
2020-05-25,US_LA_22047,8,0,,,554,40,,
2020-05-25,US_LA_22049,7,0,,,90,11,,
2020-05-25,US_LA_22051,50,0,,,7298,432,,
2020-05-25,US_LA_22053,1,0,,,74,7,,
2020-05-25,US_LA_22055,15,0,,,674,23,,
2020-05-25,US_LA_22057,9,0,,,775,68,,
2020-05-25,US_LA_22059,2,0,,,47,0,,
2020-05-25,US_LA_22061,2,0,,,135,14,,
2020-05-25,US_LA_22063,16,0,,,391,26,,
2020-05-25,US_LA_22065,14,0,,,69,0,,
2020-05-25,US_LA_22067,6,0,,,117,5,,
2020-05-25,US_LA_22069,5,0,,,152,13,,
2020-05-25,US_LA_22071,52,0,,,7005,500,,
2020-05-25,US_LA_22073,57,0,,,1102,35,,
2020-05-25,US_LA_22075,0,0,,,200,16,,
2020-05-25,US_LA_22077,4,0,,,186,22,,
2020-05-25,US_LA_22079,48,0,,,654,21,,
2020-05-25,US_LA_22081,1,0,,,48,6,,
2020-05-25,US_LA_22083,5,0,,,119,3,,
2020-05-25,US_LA_22085,0,0,,,40,0,,
2020-05-25,US_LA_22087,8,0,,,529,21,,
2020-05-25,US_LA_22089,2,0,,,625,43,,
2020-05-25,US_LA_22091,5,0,,,49,1,,
2020-05-25,US_LA_22093,3,0,,,292,25,,
2020-05-25,US_LA_22095,4,0,,,845,77,,
2020-05-25,US_LA_22097,1,0,,,248,52,,
2020-05-25,US_LA_22099,1,0,,,289,22,,
2020-05-25,US_LA_22101,7,0,,,302,29,,
2020-05-25,US_LA_22103,47,0,,,1665,156,,
2020-05-25,US_LA_22105,18,0,,,802,32,,
2020-05-25,US_LA_22107,0,0,,,10,0,,
2020-05-25,US_LA_22109,11,0,,,639,48,,
2020-05-25,US_LA_22111,4,0,,,291,16,,
2020-05-25,US_LA_22113,0,0,,,50,3,,
2020-05-25,US_LA_22115,1,0,,,24,3,,
2020-05-25,US_LA_22117,9,0,,,398,37,,
2020-05-25,US_LA_22119,3,0,,,139,6,,
2020-05-25,US_LA_22121,2,0,,,156,30,,
2020-05-25,US_LA_22123,6,0,,,39,0,,
2020-05-25,US_LA_22125,4,0,,,200,10,,
2020-05-25,US_LA_22127,14,0,,,126,2,,
2020-05-25,US_MA,596,44,,8188,93271,6416,,540561
2020-05-25,US_MA_25001,8,1,,,1277,110,,
2020-05-25,US_MA_25003,3,0,,,523,38,,
2020-05-25,US_MA_25005,85,6,,,6681,375,,
2020-05-25,US_MA_25007,0,0,,,26,1,,
2020-05-25,US_MA_25009,118,4,,,13575,863,,
2020-05-25,US_MA_25011,1,0,,,314,47,,
2020-05-25,US_MA_25013,68,1,,,5755,543,,
2020-05-25,US_MA_25015,4,2,,,834,80,,
2020-05-25,US_MA_25017,102,9,,,20539,1527,,
2020-05-25,US_MA_25019,0,0,,,13,0,,
2020-05-25,US_MA_25021,32,2,,,7844,784,,
2020-05-25,US_MA_25023,35,5,,,7594,513,,
2020-05-25,US_MA_25025,63,1,,,17480,839,,
2020-05-25,US_MA_25027,74,13,,,10505,692,,
2020-05-25,US_MD,835,25,10,9215,47754,2302,3329,249577
2020-05-25,US_MD_24001,6,0,,,176,14,,
2020-05-25,US_MD_24003,50,4,,,3365,157,,
2020-05-25,US_MD_24005,103,7,,,5491,307,,
2020-05-25,US_MD_24009,3,1,,,308,16,,
2020-05-25,US_MD_24011,1,0,,,241,0,,
2020-05-25,US_MD_24013,19,3,,,804,79,,
2020-05-25,US_MD_24015,3,0,,,348,21,,
2020-05-25,US_MD_24017,8,0,,,999,69,,
2020-05-25,US_MD_24019,1,0,,,128,2,,
2020-05-25,US_MD_24021,35,1,,,1738,99,,
2020-05-25,US_MD_24023,3,0,,,10,0,,
2020-05-25,US_MD_24025,9,0,,,792,48,,
2020-05-25,US_MD_24027,49,0,,,1720,52,,
2020-05-25,US_MD_24029,3,0,,,155,14,,
2020-05-25,US_MD_24031,189,4,,,10147,562,,
2020-05-25,US_MD_24033,201,7,,,14240,497,,
2020-05-25,US_MD_24035,5,0,,,151,12,,
2020-05-25,US_MD_24037,2,1,,,395,15,,
2020-05-25,US_MD_24039,0,1,,,72,2,,
2020-05-25,US_MD_24041,7,0,,,86,1,,
2020-05-25,US_MD_24043,5,0,,,413,11,,
2020-05-25,US_MD_24045,25,0,,,892,22,,
2020-05-25,US_MD_24047,2,1,,,186,11,,
2020-05-25,US_MD_24510,106,3,,,4897,234,,
2020-05-25,US_ME,19,0,27,19,2074,78,1290,37524
2020-05-25,US_ME_23001,5,0,,,238,2,,
2020-05-25,US_ME_23003,0,0,,,8,1,,
2020-05-25,US_ME_23005,8,0,,,1040,40,,
2020-05-25,US_ME_23007,0,0,,,36,1,,
2020-05-25,US_ME_23009,0,0,,,11,1,,
2020-05-25,US_ME_23011,0,0,,,128,9,,
2020-05-25,US_ME_23013,0,0,,,20,0,,
2020-05-25,US_ME_23015,0,0,,,20,0,,
2020-05-25,US_ME_23017,0,0,,,21,0,,
2020-05-25,US_ME_23019,1,0,,,99,1,,
2020-05-25,US_ME_23021,0,0,,,1,0,,
2020-05-25,US_ME_23023,0,0,,,28,0,,
2020-05-25,US_ME_23025,0,0,,,21,0,,
2020-05-25,US_ME_23027,0,0,,,51,14,,
2020-05-25,US_ME_23029,0,0,,,2,0,,
2020-05-25,US_ME_23031,6,0,,,350,9,,
2020-05-25,US_MI,200,12,0,21628,54816,5240,33168,472860
2020-05-25,US_MI_26001,0,0,,,11,1,,
2020-05-25,US_MI_26005,0,-1,,,210,6,,
2020-05-25,US_MI_26007,0,0,,,95,9,,
2020-05-25,US_MI_26009,0,0,,,11,0,,
2020-05-25,US_MI_26011,1,0,,,33,1,,
2020-05-25,US_MI_26013,0,0,,,1,0,,
2020-05-25,US_MI_26015,1,0,,,61,2,,
2020-05-25,US_MI_26017,4,0,,,286,19,,
2020-05-25,US_MI_26019,0,0,,,4,0,,
2020-05-25,US_MI_26021,6,0,,,593,42,,
2020-05-25,US_MI_26023,1,0,,,102,2,,
2020-05-25,US_MI_26025,6,0,,,347,21,,
2020-05-25,US_MI_26027,0,0,,,77,2,,
2020-05-25,US_MI_26029,1,0,,,15,1,,
2020-05-25,US_MI_26031,0,0,,,21,1,,
2020-05-25,US_MI_26033,0,0,,,2,0,,
2020-05-25,US_MI_26035,0,0,,,17,2,,
2020-05-25,US_MI_26037,0,0,,,138,10,,
2020-05-25,US_MI_26039,0,0,,,58,5,,
2020-05-25,US_MI_26041,0,0,,,17,2,,
2020-05-25,US_MI_26043,0,0,,,5,2,,
2020-05-25,US_MI_26045,2,0,,,178,6,,
2020-05-25,US_MI_26047,0,0,,,21,2,,
2020-05-25,US_MI_26049,13,2,,,1961,242,,
2020-05-25,US_MI_26051,0,0,,,18,1,,
2020-05-25,US_MI_26053,0,0,,,5,1,,
2020-05-25,US_MI_26055,0,0,,,23,5,,
2020-05-25,US_MI_26057,2,0,,,71,6,,
2020-05-25,US_MI_26059,2,0,,,170,24,,
2020-05-25,US_MI_26061,0,0,,,2,0,,
2020-05-25,US_MI_26063,0,0,,,42,1,,
2020-05-25,US_MI_26065,5,0,,,701,25,,
2020-05-25,US_MI_26067,0,0,,,143,3,,
2020-05-25,US_MI_26069,5,0,,,82,9,,
2020-05-25,US_MI_26073,0,0,,,74,7,,
2020-05-25,US_MI_26075,2,0,,,438,26,,
2020-05-25,US_MI_26077,4,2,,,801,49,,
2020-05-25,US_MI_26079,0,0,,,19,2,,
2020-05-25,US_MI_26081,26,1,,,3385,68,,
2020-05-25,US_MI_26085,1,0,,,6,0,,
2020-05-25,US_MI_26087,-2,0,,,188,30,,
2020-05-25,US_MI_26089,0,0,,,11,0,,
2020-05-25,US_MI_26091,0,0,,,146,3,,
2020-05-25,US_MI_26093,0,0,,,391,26,,
2020-05-25,US_MI_26095,0,0,,,3,0,,
2020-05-25,US_MI_26097,0,0,,,6,0,,
2020-05-25,US_MI_26099,17,0,,,6516,778,,
2020-05-25,US_MI_26101,0,0,,,11,0,,
2020-05-25,US_MI_26103,0,0,,,54,10,,
2020-05-25,US_MI_26105,0,0,,,31,0,,
2020-05-25,US_MI_26107,0,0,,,19,2,,
2020-05-25,US_MI_26109,0,0,,,8,0,,
2020-05-25,US_MI_26111,0,0,,,79,8,,
2020-05-25,US_MI_26113,0,0,,,16,1,,
2020-05-25,US_MI_26115,2,0,,,463,19,,
2020-05-25,US_MI_26117,0,0,,,65,1,,
2020-05-25,US_MI_26119,0,0,,,5,0,,
2020-05-25,US_MI_26121,13,1,,,603,31,,
2020-05-25,US_MI_26123,2,0,,,91,0,,
2020-05-25,US_MI_26125,11,0,,,8226,955,,
2020-05-25,US_MI_26127,2,0,,,84,2,,
2020-05-25,US_MI_26129,0,0,,,20,0,,
2020-05-25,US_MI_26131,0,0,,,1,0,,
2020-05-25,US_MI_26133,0,0,,,10,0,,
2020-05-25,US_MI_26135,0,0,,,5,1,,
2020-05-25,US_MI_26137,0,0,,,100,10,,
2020-05-25,US_MI_26139,13,1,,,709,27,,
2020-05-25,US_MI_26141,0,0,,,11,0,,
2020-05-25,US_MI_26143,0,0,,,21,0,,
2020-05-25,US_MI_26145,8,0,,,997,106,,
2020-05-25,US_MI_26147,1,1,,,431,35,,
2020-05-25,US_MI_26149,1,0,,,102,2,,
2020-05-25,US_MI_26151,0,0,,,40,5,,
2020-05-25,US_MI_26153,0,0,,,4,0,,
2020-05-25,US_MI_26155,0,0,,,235,24,,
2020-05-25,US_MI_26157,0,0,,,185,23,,
2020-05-25,US_MI_26159,2,0,,,123,6,,
2020-05-25,US_MI_26161,4,0,,,1298,96,,
2020-05-25,US_MI_26163,45,5,,,19816,2364,,
2020-05-25,US_MI_26165,0,0,,,11,2,,
2020-05-25,US_MN,742,12,701,6095,21324,890,14816,204059
2020-05-25,US_MN_27001,0,0,,,6,0,,
2020-05-25,US_MN_27003,46,1,,,1210,56,,
2020-05-25,US_MN_27005,5,0,,,37,0,,
2020-05-25,US_MN_27007,0,0,,,12,0,,
2020-05-25,US_MN_27009,1,0,,,167,2,,
2020-05-25,US_MN_27011,0,0,,,3,0,,
2020-05-25,US_MN_27013,3,0,,,115,1,,
2020-05-25,US_MN_27015,1,0,,,12,2,,
2020-05-25,US_MN_27017,0,0,,,73,0,,
2020-05-25,US_MN_27019,13,0,,,174,2,,
2020-05-25,US_MN_27021,0,-1,,,11,2,,
2020-05-25,US_MN_27023,2,0,,,42,0,,
2020-05-25,US_MN_27025,0,0,,,48,1,,
2020-05-25,US_MN_27027,7,1,,,373,24,,
2020-05-25,US_MN_27029,1,0,,,3,0,,
2020-05-25,US_MN_27033,2,0,,,64,0,,
2020-05-25,US_MN_27035,14,0,,,56,1,,
2020-05-25,US_MN_27037,43,0,,,1102,35,,
2020-05-25,US_MN_27039,1,0,,,44,0,,
2020-05-25,US_MN_27041,0,0,,,29,0,,
2020-05-25,US_MN_27043,1,0,,,12,0,,
2020-05-25,US_MN_27045,0,0,,,17,1,,
2020-05-25,US_MN_27047,9,0,,,93,0,,
2020-05-25,US_MN_27049,3,0,,,55,2,,
2020-05-25,US_MN_27051,0,0,,,2,0,,
2020-05-25,US_MN_27053,250,5,,,7168,539,,
2020-05-25,US_MN_27055,0,0,,,2,0,,
2020-05-25,US_MN_27057,0,0,,,1,0,,
2020-05-25,US_MN_27059,3,0,,,28,0,,
2020-05-25,US_MN_27061,1,0,,,53,7,,
2020-05-25,US_MN_27063,0,0,,,39,0,,
2020-05-25,US_MN_27065,0,0,,,11,1,,
2020-05-25,US_MN_27067,14,0,,,468,1,,
2020-05-25,US_MN_27069,0,0,,,1,0,,
2020-05-25,US_MN_27071,1,0,,,6,0,,
2020-05-25,US_MN_27073,0,0,,,3,0,,
2020-05-25,US_MN_27075,0,0,,,1,0,,
2020-05-25,US_MN_27079,0,0,,,41,1,,
2020-05-25,US_MN_27081,0,0,,,5,0,,
2020-05-25,US_MN_27083,3,0,,,34,0,,
2020-05-25,US_MN_27085,1,0,,,27,0,,
2020-05-25,US_MN_27087,0,0,,,5,1,,
2020-05-25,US_MN_27089,1,0,,,9,0,,
2020-05-25,US_MN_27091,1,0,,,125,5,,
2020-05-25,US_MN_27093,0,0,,,42,0,,
2020-05-25,US_MN_27095,1,0,,,17,1,,
2020-05-25,US_MN_27097,0,0,,,38,0,,
2020-05-25,US_MN_27099,39,0,,,189,1,,
2020-05-25,US_MN_27101,0,0,,,35,0,,
2020-05-25,US_MN_27103,1,2,,,69,5,,
2020-05-25,US_MN_27105,12,0,,,1469,2,,
2020-05-25,US_MN_27107,0,0,,,11,0,,
2020-05-25,US_MN_27109,11,0,,,562,10,,
2020-05-25,US_MN_27111,5,0,,,60,0,,
2020-05-25,US_MN_27113,2,0,,,9,0,,
2020-05-25,US_MN_27115,0,0,,,85,0,,
2020-05-25,US_MN_27117,0,0,,,10,0,,
2020-05-25,US_MN_27119,1,0,,,59,2,,
2020-05-25,US_MN_27121,1,0,,,8,0,,
2020-05-25,US_MN_27123,121,0,,,2437,97,,
2020-05-25,US_MN_27125,0,0,,,3,0,,
2020-05-25,US_MN_27127,0,0,,,3,0,,
2020-05-25,US_MN_27129,0,0,,,5,0,,
2020-05-25,US_MN_27131,21,0,,,386,2,,
2020-05-25,US_MN_27133,0,0,,,21,0,,
2020-05-25,US_MN_27135,0,0,,,1,0,,
2020-05-25,US_MN_27137,0,0,,,111,13,,
2020-05-25,US_MN_27139,12,0,,,358,2,,
2020-05-25,US_MN_27141,6,1,,,214,2,,
2020-05-25,US_MN_27143,0,0,,,12,0,,
2020-05-25,US_MN_27145,27,0,,,1950,12,,
2020-05-25,US_MN_27147,1,0,,,141,0,,
2020-05-25,US_MN_27151,1,0,,,16,0,,
2020-05-25,US_MN_27153,7,0,,,204,0,,
2020-05-25,US_MN_27155,0,0,,,3,0,,
2020-05-25,US_MN_27157,0,0,,,16,0,,
2020-05-25,US_MN_27159,0,0,,,6,0,,
2020-05-25,US_MN_27161,1,0,,,25,0,,
2020-05-25,US_MN_27163,21,3,,,527,29,,
2020-05-25,US_MN_27165,6,0,,,56,0,,
2020-05-25,US_MN_27167,0,0,,,11,3,,
2020-05-25,US_MN_27169,1,0,,,78,15,,
2020-05-25,US_MN_27171,13,0,,,253,1,,
2020-05-25,US_MN_27173,1,0,,,6,0,,
2020-05-25,US_MO,182,5,,5766,12296,694,,157385
2020-05-25,US_MO_29001,3,0,,,44,0,,
2020-05-25,US_MO_29003,1,0,,,24,0,,
2020-05-25,US_MO_29005,0,0,,,3,0,,
2020-05-25,US_MO_29007,4,0,,,60,0,,
2020-05-25,US_MO_29009,0,0,,,9,0,,
2020-05-25,US_MO_29013,0,0,,,7,1,,
2020-05-25,US_MO_29015,0,0,,,10,0,,
2020-05-25,US_MO_29017,0,0,,,6,0,,
2020-05-25,US_MO_29019,6,0,,,122,1,,
2020-05-25,US_MO_29021,11,0,,,628,2,,
2020-05-25,US_MO_29023,0,0,,,28,0,,
2020-05-25,US_MO_29025,0,0,,,5,0,,
2020-05-25,US_MO_29027,2,0,,,26,1,,
2020-05-25,US_MO_29029,0,0,,,38,1,,
2020-05-25,US_MO_29031,3,0,,,62,2,,
2020-05-25,US_MO_29033,0,0,,,7,0,,
2020-05-25,US_MO_29035,0,0,,,5,1,,
2020-05-25,US_MO_29037,1,0,,,80,8,,
2020-05-25,US_MO_29039,0,0,,,9,0,,
2020-05-25,US_MO_29041,0,0,,,5,0,,
2020-05-25,US_MO_29043,0,0,,,22,0,,
2020-05-25,US_MO_29045,0,0,,,1,0,,
2020-05-25,US_MO_29047,-1,0,,,148,2,,
2020-05-25,US_MO_29049,0,0,,,18,0,,
2020-05-25,US_MO_29051,1,0,,,60,1,,
2020-05-25,US_MO_29053,0,0,,,9,0,,
2020-05-25,US_MO_29055,0,0,,,8,0,,
2020-05-25,US_MO_29059,0,0,,,2,0,,
2020-05-25,US_MO_29061,0,0,,,4,0,,
2020-05-25,US_MO_29063,0,0,,,5,0,,
2020-05-25,US_MO_29065,0,0,,,1,0,,
2020-05-25,US_MO_29069,2,0,,,30,2,,
2020-05-25,US_MO_29071,2,0,,,140,16,,
2020-05-25,US_MO_29073,0,0,,,2,0,,
2020-05-25,US_MO_29075,0,0,,,17,0,,
2020-05-25,US_MO_29077,3,0,,,119,8,,
2020-05-25,US_MO_29079,0,0,,,2,0,,
2020-05-25,US_MO_29081,0,0,,,8,0,,
2020-05-25,US_MO_29083,0,0,,,10,3,,
2020-05-25,US_MO_29087,0,0,,,1,0,,
2020-05-25,US_MO_29089,0,0,,,3,0,,
2020-05-25,US_MO_29091,0,0,,,5,0,,
2020-05-25,US_MO_29093,0,0,,,2,0,,
2020-05-25,US_MO_29095,3,0,,,520,16,,
2020-05-25,US_MO_29097,0,0,,,30,0,,
2020-05-25,US_MO_29099,0,0,,,337,16,,
2020-05-25,US_MO_29101,1,0,,,73,0,,
2020-05-25,US_MO_29105,0,0,,,3,0,,
2020-05-25,US_MO_29107,1,0,,,70,2,,
2020-05-25,US_MO_29109,0,0,,,7,0,,
2020-05-25,US_MO_29111,0,0,,,7,1,,
2020-05-25,US_MO_29113,1,0,,,80,1,,
2020-05-25,US_MO_29115,0,0,,,6,1,,
2020-05-25,US_MO_29117,0,0,,,3,0,,
2020-05-25,US_MO_29119,0,0,,,17,0,,
2020-05-25,US_MO_29121,0,0,,,2,0,,
2020-05-25,US_MO_29123,0,0,,,3,0,,
2020-05-25,US_MO_29125,0,0,,,2,0,,
2020-05-25,US_MO_29127,0,0,,,5,0,,
2020-05-25,US_MO_29131,0,0,,,4,0,,
2020-05-25,US_MO_29133,0,0,,,53,0,,
2020-05-25,US_MO_29135,0,0,,,45,1,,
2020-05-25,US_MO_29139,0,0,,,8,0,,
2020-05-25,US_MO_29141,1,0,,,9,0,,
2020-05-25,US_MO_29143,0,0,,,17,1,,
2020-05-25,US_MO_29145,0,0,,,18,1,,
2020-05-25,US_MO_29147,0,0,,,12,0,,
2020-05-25,US_MO_29149,0,0,,,2,0,,
2020-05-25,US_MO_29151,0,0,,,5,0,,
2020-05-25,US_MO_29155,0,0,,,72,4,,
2020-05-25,US_MO_29157,0,0,,,49,0,,
2020-05-25,US_MO_29159,0,0,,,69,1,,
